resource_id,week_start,risk_score
hbm,2026-06-29,0.1118694618344307
nand,2023-01-02,0.0017720065079629421
nand,2023-01-09,3.65733758371789e-05
nand,2023-01-16,6.918993312865496e-05
nand,2023-01-23,3.9351834857370704e-05
nand,2023-01-30,0.001152358134277165
nand,2023-02-06,4.719567732536234e-05
nand,2023-02-13,2.8171609301352873e-05
nand,2023-02-20,4.2313506128266454e-05
nand,2023-02-27,7.014445873210207e-05
nand,2023-03-06,0.0002525763411540538
nand,2023-03-13,0.0005807505222037435
nand,2023-03-20,0.0001424957299605012
nand,2023-03-27,4.6753288188483566e-05
nand,2023-04-03,3.675831976579502e-05
nand,2023-04-10,0.0006260634399950504
nand,2023-04-17,2.7936994229094125e-05
nand,2023-04-24,2.3558321117889136e-05
nand,2023-05-01,2.524184310459532e-05
nand,2023-05-08,2.108293483615853e-05
nand,2023-05-15,0.004330385476350784
nand,2023-05-22,0.00371611793525517
nand,2023-05-29,0.000777699809987098
nand,2023-06-05,2.9116881705704145e-05
nand,2023-06-12,2.3729498934699222e-05
nand,2023-06-19,1.729014365992043e-05
nand,2023-06-26,2.3299562599277124e-05
nand,2023-07-03,6.427564221667126e-05
nand,2023-07-10,5.650284583680332e-05
nand,2023-07-17,2.1251413272693753e-05
nand,2023-07-24,2.388137363595888e-05
nand,2023-07-31,0.0010670267511159182
nand,2023-08-07,1.9530420104274526e-05
nand,2023-08-14,2.042604137386661e-05
nand,2023-08-21,3.1191008019959554e-05
nand,2023-08-28,2.8029546228935942e-05
nand,2023-09-04,0.000195951055502519
nand,2023-09-11,0.00022235260985326022
nand,2023-09-18,5.816928023705259e-05
nand,2023-09-25,2.357805715291761e-05
nand,2023-10-02,2.69721494987607e-05
nand,2023-10-09,7.726061448920518e-05
nand,2023-10-16,4.579764572554268e-05
nand,2023-10-23,0.0006789494655095041
nand,2023-10-30,0.0004853400168940425
nand,2023-11-06,0.9839693903923035
nand,2023-11-13,0.984207034111023
nand,2023-11-20,0.9798365235328674
nand,2023-11-27,0.005173565819859505
nand,2023-12-04,0.007207433693110943
nand,2023-12-11,0.0022501794155687094
nand,2023-12-18,0.002006564987823367
nand,2023-12-25,0.004528168588876724
nand,2024-01-01,0.0074388072825968266
nand,2024-01-08,0.005007479339838028
nand,2024-01-15,0.005407227203249931
nand,2024-01-22,0.012128361500799656
nand,2024-01-29,0.019692618399858475
nand,2024-02-05,0.025769779458642006
nand,2024-02-12,0.07177706807851791
nand,2024-02-19,0.08003966510295868
nand,2024-02-26,0.012565329670906067
nand,2024-03-04,0.03077532909810543
nand,2024-03-11,0.06253505498170853
nand,2024-03-18,0.9975645542144775
nand,2024-03-25,0.9916943311691284
nand,2024-04-01,0.9537006616592407
nand,2024-04-08,0.3269878327846527
nand,2024-04-15,0.0817619264125824
nand,2024-04-22,0.014716451987624168
nand,2024-04-29,0.004796880297362804
nand,2024-05-06,0.0027337507344782352
nand,2024-05-13,0.0031402178574353456
nand,2024-05-20,0.016794314607977867
nand,2024-05-27,0.010655105113983154
nand,2024-06-03,0.0025544892996549606
nand,2024-06-10,0.019123852252960205
nand,2024-06-17,0.018742462620139122
nand,2024-06-24,0.004849565681070089
nand,2024-07-01,0.0027981039602309465
nand,2024-07-08,0.0034836342092603445
nand,2024-07-15,0.0097467340528965
nand,2024-07-22,0.007216711528599262
nand,2024-07-29,0.06595753878355026
nand,2024-08-05,0.9841134548187256
nand,2024-08-12,0.9576925039291382
nand,2024-08-19,0.973807156085968
nand,2024-08-26,0.9990808963775635
nand,2024-09-02,0.961234986782074
nand,2024-09-09,0.9960715174674988
nand,2024-09-16,0.9969030022621155
nand,2024-09-23,0.9957482218742371
nand,2024-09-30,0.992965817451477
nand,2024-10-07,0.997795820236206
nand,2024-10-14,0.9918362498283386
nand,2024-10-21,0.984379768371582
nand,2024-10-28,0.9982573390007019
nand,2024-11-04,0.9672137498855591
nand,2024-11-11,0.9969611167907715
nand,2024-11-18,0.9983998537063599
