resource_id,week_start,risk_score
nand,2026-01-05,0.8951559300482931
nand,2026-01-12,0.8951559300482931
nand,2026-01-19,0.8951559300482931
nand,2026-01-26,0.7851028230946498
nand,2026-02-02,0.7851028230946498
nand,2026-02-09,0.8464217850698161
nand,2026-02-16,0.7851028230946498
nand,2026-02-23,0.883691132051506
nand,2026-03-02,0.21548488454415582
nand,2026-03-09,0.03218663390839611
nand,2026-03-16,0.05907346093911746
nand,2026-03-23,0.0023921476819745
nand,2026-03-30,0.005087079616513676
nand,2026-04-06,0.011074260341523671
nand,2026-04-13,0.0055949254112701175
nand,2026-04-20,0.8339175204172659
nand,2026-04-27,0.5831189934850588
nand,2026-05-04,0.883691132051506
nand,2026-05-11,0.496940998602118
nand,2026-05-18,0.10445315012491276
nand,2026-05-25,0.30906433195074234
nand,2026-06-01,0.46205128039162346
nand,2026-06-08,0.5853566291414681
nand,2026-06-15,0.10445315012491276
nand,2026-06-22,0.41697208054957247
nand,2026-06-29,0.003257070929866703
